seed,class_a,class_b,num_states,deviation,case_name,lower_bound,upper_bound,exact_bound,runtime,precision,recall,f1,states,status,error_message
8988,5,6,9,,both_bounds,0.1,0.11,0.10158730158730159,0.33426904678344727,0.0,0.0,0.0,9,success,
11517,4,5,6,,lower_only,0.1,,0.10256410256410256,1.599074125289917,0.0,0.0,0.0,6,success,
12153,6,4,8,,both_bounds,0.1,0.11,0.1002710027100271,0.13752388954162598,0.7142857142857143,1.0,0.8333333333333334,8,success,
6886,4,1,9,,both_bounds,0.1,0.11,0.10256410256410256,0.24994707107543945,0.0,0.0,0.0,9,success,
93884,4,5,3,,lower_only,0.1,,0.10256410256410256,0.10416316986083984,1.0,1.0,1.0,3,success,
89095,5,3,4,,upper_only,,0.11,0.10158730158730159,0.867588996887207,0.6,0.375,0.46153846153846156,4,success,
33653,4,0,6,,lower_only,0.1,,0.10256410256410256,0.10242819786071777,1.0,1.0,1.0,6,success,
15852,5,6,4,,upper_only,,0.11,0.10158730158730159,0.8726038932800293,0.8888888888888888,1.0,0.9411764705882353,4,success,
58656,5,1,4,,lower_only,0.1,,0.10158730158730159,0.3897421360015869,1.0,1.0,1.0,4,success,
26253,3,4,9,,both_bounds,0.1,0.11,0.10097719869706841,0.6194198131561279,0.23076923076923078,0.375,0.2857142857142857,9,success,
162,4,3,7,,upper_only,,0.11,0.10256410256410256,0.1720869541168213,0.1,0.125,0.1111111111111111,7,success,
33653,4,0,6,,upper_only,,0.11,0.10256410256410256,0.11382699012756348,0.8888888888888888,1.0,0.9411764705882353,6,success,
37843,5,0,8,,upper_only,,0.11,0.10158730158730159,0.15848493576049805,0.0,0.0,0.0,8,success,
45,6,3,6,,lower_only,0.1,,0.1002710027100271,0.4032599925994873,1.0,0.8,0.8888888888888888,6,success,
89095,5,3,5,,both_bounds,0.1,0.11,0.10158730158730159,0.12465691566467285,0.0,0.0,0.0,5,success,
15852,5,6,5,,both_bounds,0.1,0.11,0.10158730158730159,0.11471080780029297,1.0,1.0,1.0,5,success,
93884,4,5,3,,upper_only,,0.11,0.10256410256410256,0.4778170585632324,0.0,0.0,0.0,3,success,
39871,5,2,3,,upper_only,,0.11,0.10158730158730159,0.9194989204406738,0.0,0.0,0.0,3,success,
6886,4,1,9,,lower_only,0.1,,0.10256410256410256,0.25704216957092285,0.0,0.0,0.0,9,success,
12153,6,4,8,,lower_only,0.1,,0.1002710027100271,0.33999013900756836,1.0,0.7,0.8235294117647058,8,success,
8988,5,6,9,,lower_only,0.1,,0.10158730158730159,0.23955297470092773,0.0,0.0,0.0,9,success,
58656,5,1,4,,upper_only,,0.11,0.10158730158730159,0.3543250560760498,0.0,0.0,0.0,4,success,
93884,4,5,4,,both_bounds,0.1,0.11,0.10256410256410256,0.06247687339782715,1.0,1.0,1.0,4,success,
33653,4,0,7,,both_bounds,0.1,0.11,0.10256410256410256,0.10670709609985352,1.0,1.0,1.0,7,success,
162,4,3,8,,both_bounds,0.1,0.11,0.10256410256410256,0.22851109504699707,1.0,1.0,1.0,8,success,
26253,3,4,9,,lower_only,0.1,,0.10097719869706841,0.2050797939300537,0.7142857142857143,0.625,0.6666666666666666,9,success,
39871,5,2,4,,both_bounds,0.1,0.11,0.10158730158730159,0.1436779499053955,0.0,0.0,0.0,4,success,
37843,5,0,9,,both_bounds,0.1,0.11,0.10158730158730159,0.15201997756958008,0.0,0.0,0.0,9,success,
88322,4,2,6,,upper_only,,0.11,0.10256410256410256,1.1076748371124268,0.14285714285714285,0.125,0.13333333333333333,6,success,
58656,5,1,5,,both_bounds,0.1,0.11,0.10158730158730159,0.058267831802368164,0.0,0.0,0.0,5,success,
3075,5,2,9,,upper_only,,0.11,0.10158730158730159,2.4278390407562256,0.0,0.0,0.0,9,success,
31055,5,2,3,,upper_only,,0.11,0.10158730158730159,2.270946979522705,0.875,0.875,0.875,3,success,
15852,5,6,5,,lower_only,0.1,,0.10158730158730159,0.4015669822692871,1.0,1.0,1.0,5,success,
45,6,3,6,,upper_only,,0.11,0.1002710027100271,0.4966731071472168,1.0,1.0,1.0,6,success,
33653,4,0,7,,lower_only,0.1,,0.10256410256410256,0.14586687088012695,1.0,1.0,1.0,7,success,
6886,4,1,9,,upper_only,,0.11,0.10256410256410256,0.2870469093322754,0.0,0.0,0.0,9,success,
93884,4,5,4,,lower_only,0.1,,0.10256410256410256,0.3906850814819336,1.0,1.0,1.0,4,success,
89095,5,3,5,,lower_only,0.1,,0.10158730158730159,0.6611239910125732,0.0,0.0,0.0,5,success,
9471,6,4,8,,lower_only,0.1,,0.1002710027100271,10.577203035354614,1.0,0.9,0.9473684210526315,8,success,
8988,5,6,9,,upper_only,,0.11,0.10158730158730159,0.3281700611114502,0.0,0.0,0.0,9,success,
31055,5,2,4,,both_bounds,0.1,0.11,0.10158730158730159,0.05682706832885742,0.0,0.0,0.0,4,success,
162,4,3,8,,lower_only,0.1,,0.10256410256410256,0.19899582862854004,1.0,1.0,1.0,8,success,
63198,6,2,6,,lower_only,0.1,,0.1002710027100271,3.1565780639648438,1.0,0.8,0.8888888888888888,6,success,
37843,5,0,9,,lower_only,0.1,,0.10158730158730159,0.2224569320678711,0.8888888888888888,1.0,0.9411764705882353,9,success,
45,6,3,7,,both_bounds,0.1,0.11,0.1002710027100271,0.16657209396362305,1.0,0.6,0.75,7,success,
33653,4,0,7,,upper_only,,0.11,0.10256410256410256,0.26800012588500977,0.8888888888888888,1.0,0.9411764705882353,7,success,
26253,3,4,9,,upper_only,,0.11,0.10097719869706841,0.3040890693664551,0.14285714285714285,0.25,0.18181818181818182,9,success,
58656,5,1,5,,lower_only,0.1,,0.10158730158730159,0.5377731323242188,0.0,0.0,0.0,5,success,
6886,4,1,10,,both_bounds,0.1,0.11,0.10256410256410256,0.16544389724731445,1.0,1.0,1.0,10,success,
88322,4,2,7,,both_bounds,0.1,0.11,0.10256410256410256,0.49124598503112793,0.0,0.0,0.0,7,success,
11517,4,5,6,,upper_only,,0.11,0.10256410256410256,1.8043179512023926,0.25,0.25,0.25,6,success,
12153,6,4,8,,upper_only,,0.11,0.1002710027100271,1.0936880111694336,0.9090909090909091,1.0,0.9523809523809523,8,success,
93884,4,5,4,,upper_only,,0.11,0.10256410256410256,0.7451980113983154,0.0,0.0,0.0,4,success,
33653,4,0,8,,both_bounds,0.1,0.11,0.10256410256410256,0.22458696365356445,0.0,0.0,0.0,8,success,
45,6,3,7,,lower_only,0.1,,0.1002710027100271,0.2277519702911377,1.0,1.0,1.0,7,success,
55151,5,3,7,,upper_only,,0.11,0.10158730158730159,2.370946168899536,0.1,0.125,0.1111111111111111,7,success,
8988,5,6,10,,both_bounds,0.1,0.11,0.10158730158730159,0.31354284286499023,0.0,0.0,0.0,10,success,
162,4,3,8,,upper_only,,0.11,0.10256410256410256,0.5109479427337646,1.0,1.0,1.0,8,success,
37843,5,0,9,,upper_only,,0.11,0.10158730158730159,0.33611106872558594,0.0,0.0,0.0,9,success,
93884,4,5,5,,both_bounds,0.1,0.11,0.10256410256410256,0.05338311195373535,1.0,1.0,1.0,5,success,
26253,3,4,10,,both_bounds,0.1,0.11,0.10097719869706841,0.2704770565032959,0.625,0.625,0.625,10,success,
39871,5,2,4,,lower_only,0.1,,0.10158730158730159,1.347681999206543,0.0,0.0,0.0,4,success,
11517,4,5,7,,both_bounds,0.1,0.11,0.10256410256410256,0.2161390781402588,0.8571428571428571,0.75,0.8,7,success,
33653,4,0,8,,lower_only,0.1,,0.10256410256410256,0.15062713623046875,1.0,1.0,1.0,8,success,
58656,5,1,5,,upper_only,,0.11,0.10158730158730159,0.5698800086975098,0.0,0.0,0.0,5,success,
93884,4,5,5,,lower_only,0.1,,0.10256410256410256,0.07762598991394043,0.0,0.0,0.0,5,success,
12153,6,4,9,,both_bounds,0.1,0.11,0.1002710027100271,0.4248991012573242,1.0,1.0,1.0,9,success,
6886,4,1,10,,lower_only,0.1,,0.10256410256410256,0.6188108921051025,1.0,1.0,1.0,10,success,
39871,5,2,4,,upper_only,,0.11,0.10158730158730159,0.09731197357177734,0.0,0.0,0.0,4,success,
93884,4,5,5,,upper_only,,0.11,0.10256410256410256,0.06251406669616699,0.875,0.875,0.875,5,success,
55151,5,3,8,,both_bounds,0.1,0.11,0.10158730158730159,0.24265789985656738,0.0,0.0,0.0,8,success,
162,4,3,9,,both_bounds,0.1,0.11,0.10256410256410256,0.27611589431762695,0.0,0.0,0.0,9,success,
58656,5,1,6,,both_bounds,0.1,0.11,0.10158730158730159,0.09802508354187012,0.0,0.0,0.0,6,success,
37843,5,0,10,,both_bounds,0.1,0.11,0.10158730158730159,0.17827892303466797,0.0,0.0,0.0,10,success,
33653,4,0,8,,upper_only,,0.11,0.10256410256410256,0.19046401977539062,0.8888888888888888,1.0,0.9411764705882353,8,success,
31055,5,2,4,,lower_only,0.1,,0.10158730158730159,1.470871925354004,0.0,0.0,0.0,4,success,
89095,5,3,5,,upper_only,,0.11,0.10158730158730159,1.5495097637176514,0.875,0.875,0.875,5,success,
39871,5,2,5,,both_bounds,0.1,0.11,0.10158730158730159,0.0779881477355957,0.0,0.0,0.0,5,success,
26253,3,4,10,,lower_only,0.1,,0.10097719869706841,0.24773788452148438,0.25,0.375,0.3,10,success,
8988,5,6,10,,lower_only,0.1,,0.10158730158730159,0.4389829635620117,0.0,0.0,0.0,10,success,
58656,5,1,6,,lower_only,0.1,,0.10158730158730159,0.12494707107543945,0.0,0.0,0.0,6,success,
12153,6,4,9,,lower_only,0.1,,0.1002710027100271,0.32984399795532227,1.0,0.7,0.8235294117647058,9,success,
89095,5,3,6,,both_bounds,0.1,0.11,0.10158730158730159,0.11500906944274902,0.1111111111111111,0.125,0.11764705882352941,6,success,
162,4,3,9,,lower_only,0.1,,0.10256410256410256,0.1858980655670166,0.0,0.0,0.0,9,success,
33653,4,0,9,,both_bounds,0.1,0.11,0.10256410256410256,0.17245888710021973,1.0,1.0,1.0,9,success,
93884,4,5,6,,both_bounds,0.1,0.11,0.10256410256410256,0.4757859706878662,0.0,0.0,0.0,6,success,
31055,5,2,4,,upper_only,,0.11,0.10158730158730159,0.2970571517944336,0.0,0.0,0.0,4,success,
6886,4,1,10,,upper_only,,0.11,0.10256410256410256,0.4106621742248535,0.75,0.75,0.75,10,success,
37843,5,0,10,,lower_only,0.1,,0.10158730158730159,0.26149988174438477,1.0,1.0,1.0,10,success,
11517,4,5,7,,lower_only,0.1,,0.10256410256410256,0.9377279281616211,1.0,0.875,0.9333333333333333,7,success,
6886,4,2,2,,both_bounds,0.1,0.11,0.10256410256410256,0.03292989730834961,1.0,1.0,1.0,2,success,
58656,5,1,6,,upper_only,,0.11,0.10158730158730159,0.22220182418823242,0.0,0.0,0.0,6,success,
26253,3,4,10,,upper_only,,0.11,0.10097719869706841,0.26027798652648926,0.8333333333333334,0.625,0.7142857142857143,10,success,
6886,4,2,2,,lower_only,0.1,,0.10256410256410256,0.03540301322937012,0.13333333333333333,0.25,0.17391304347826086,2,success,
89095,5,3,6,,lower_only,0.1,,0.10158730158730159,0.14848804473876953,0.0,0.0,0.0,6,success,
31055,5,2,5,,both_bounds,0.1,0.11,0.10158730158730159,0.08308196067810059,0.8,1.0,0.8888888888888888,5,success,
33653,4,0,9,,lower_only,0.1,,0.10256410256410256,0.16716289520263672,1.0,1.0,1.0,9,success,
26253,3,5,2,,both_bounds,0.1,0.11,0.10097719869706841,0.020550012588500977,0.0,0.0,0.0,2,success,
6886,4,2,2,,upper_only,,0.11,0.10256410256410256,0.044786930084228516,0.13333333333333333,0.25,0.17391304347826086,2,success,
162,4,3,9,,upper_only,,0.11,0.10256410256410256,0.24802184104919434,0.0,0.0,0.0,9,success,
26253,3,5,2,,lower_only,0.1,,0.10097719869706841,0.029428958892822266,1.0,1.0,1.0,2,success,
15852,5,6,5,,upper_only,,0.11,0.10158730158730159,3.0080769062042236,0.0,0.0,0.0,5,success,
12153,6,4,9,,upper_only,,0.11,0.1002710027100271,0.3580610752105713,0.7142857142857143,1.0,0.8333333333333334,9,success,
6886,4,2,3,,both_bounds,0.1,0.11,0.10256410256410256,0.03596186637878418,1.0,1.0,1.0,3,success,
11517,4,5,7,,upper_only,,0.11,0.10256410256410256,0.2780311107635498,0.25,0.25,0.25,7,success,
51338,6,4,8,,lower_only,0.1,,0.1002710027100271,4.687011003494263,0.9090909090909091,1.0,0.9523809523809523,8,success,
93884,4,5,6,,lower_only,0.1,,0.10256410256410256,0.6143970489501953,0.0,0.0,0.0,6,success,
58656,5,1,7,,both_bounds,0.1,0.11,0.10158730158730159,0.1855790615081787,0.8888888888888888,1.0,0.9411764705882353,7,success,
55151,5,3,8,,lower_only,0.1,,0.10158730158730159,1.3148078918457031,0.8,1.0,0.8888888888888888,8,success,
6886,4,2,3,,lower_only,0.1,,0.10256410256410256,0.08618998527526855,0.13333333333333333,0.25,0.17391304347826086,3,success,
3075,5,2,10,,both_bounds,0.1,0.11,0.10158730158730159,2.86757493019104,1.0,1.0,1.0,10,success,
26253,3,5,2,,upper_only,,0.11,0.10097719869706841,0.4740180969238281,1.0,1.0,1.0,2,success,
162,4,3,10,,both_bounds,0.1,0.11,0.10256410256410256,0.1871628761291504,0.875,0.875,0.875,10,success,
93884,4,5,6,,upper_only,,0.11,0.10256410256410256,0.1909010410308838,0.875,0.875,0.875,6,success,
15852,5,6,6,,both_bounds,0.1,0.11,0.10158730158730159,0.33757495880126953,0.0,0.0,0.0,6,success,
33653,4,0,9,,upper_only,,0.11,0.10256410256410256,0.5763981342315674,0.8888888888888888,1.0,0.9411764705882353,9,success,
26253,3,5,3,,both_bounds,0.1,0.11,0.10097719869706841,0.04377293586730957,0.0,0.0,0.0,3,success,
89095,5,3,6,,upper_only,,0.11,0.10158730158730159,0.6663930416107178,0.0,0.0,0.0,6,success,
39871,5,2,5,,lower_only,0.1,,0.10158730158730159,1.5324668884277344,0.0,0.0,0.0,5,success,
12153,6,4,10,,both_bounds,0.1,0.11,0.1002710027100271,0.3664569854736328,1.0,1.0,1.0,10,success,
11517,4,5,8,,both_bounds,0.1,0.11,0.10256410256410256,0.3058919906616211,0.125,0.125,0.125,8,success,
58656,5,1,7,,lower_only,0.1,,0.10158730158730159,0.3587040901184082,0.42857142857142855,0.75,0.5454545454545454,7,success,
93884,4,5,7,,both_bounds,0.1,0.11,0.10256410256410256,0.11499500274658203,0.875,0.875,0.875,7,success,
88322,4,2,7,,lower_only,0.1,,0.10256410256410256,3.110574960708618,0.1,0.125,0.1111111111111111,7,success,
9471,6,4,8,,upper_only,,0.11,0.1002710027100271,3.6931848526000977,0.8888888888888888,0.8,0.8421052631578947,8,success,
26253,3,5,3,,lower_only,0.1,,0.10097719869706841,0.4384651184082031,0.6,0.75,0.6666666666666666,3,success,
33653,4,0,10,,both_bounds,0.1,0.11,0.10256410256410256,0.22394585609436035,0.0,0.0,0.0,10,success,
63198,6,2,6,,upper_only,,0.11,0.1002710027100271,3.7126810550689697,1.0,1.0,1.0,6,success,
162,4,3,10,,lower_only,0.1,,0.10256410256410256,0.23654794692993164,0.0,0.0,0.0,10,success,
93884,4,5,7,,lower_only,0.1,,0.10256410256410256,0.1944730281829834,0.2,0.125,0.15384615384615385,7,success,
11517,4,5,8,,lower_only,0.1,,0.10256410256410256,0.29962706565856934,0.0,0.0,0.0,8,success,
89095,5,3,7,,both_bounds,0.1,0.11,0.10158730158730159,0.5261139869689941,0.5,0.375,0.42857142857142855,7,success,
12153,6,4,10,,lower_only,0.1,,0.1002710027100271,0.4268970489501953,0.6363636363636364,0.7,0.6666666666666666,10,success,
26253,3,5,3,,upper_only,,0.11,0.10097719869706841,0.2921910285949707,0.09090909090909091,0.125,0.10526315789473684,3,success,
15852,5,6,6,,lower_only,0.1,,0.10158730158730159,0.889746904373169,0.0,0.0,0.0,6,success,
63198,6,2,7,,both_bounds,0.1,0.11,0.1002710027100271,0.1476590633392334,1.0,1.0,1.0,7,success,
8988,5,6,10,,upper_only,,0.11,0.10158730158730159,2.3700039386749268,0.0,0.0,0.0,10,success,
39871,5,2,5,,upper_only,,0.11,0.10158730158730159,0.8710119724273682,0.0,0.0,0.0,5,success,
26253,3,5,4,,both_bounds,0.1,0.11,0.10097719869706841,0.07228302955627441,1.0,1.0,1.0,4,success,
8988,6,0,2,,both_bounds,0.1,0.11,0.1002710027100271,0.042344093322753906,0.9090909090909091,1.0,0.9523809523809523,2,success,
33653,4,0,10,,lower_only,0.1,,0.10256410256410256,0.3309969902038574,1.0,1.0,1.0,10,success,
162,4,3,10,,upper_only,,0.11,0.10256410256410256,0.32068395614624023,0.1,0.125,0.1111111111111111,10,success,
8988,6,0,2,,lower_only,0.1,,0.1002710027100271,0.021741867065429688,0.9090909090909091,1.0,0.9523809523809523,2,success,
162,4,5,2,,both_bounds,0.1,0.11,0.10256410256410256,0.03493499755859375,1.0,1.0,1.0,2,success,
8988,6,0,2,,upper_only,,0.11,0.1002710027100271,0.0983741283416748,0.9090909090909091,1.0,0.9523809523809523,2,success,
11517,4,5,8,,upper_only,,0.11,0.10256410256410256,0.22708702087402344,0.14285714285714285,0.125,0.13333333333333333,8,success,
8988,6,0,3,,both_bounds,0.1,0.11,0.1002710027100271,0.025960922241210938,1.0,1.0,1.0,3,success,
162,4,5,2,,lower_only,0.1,,0.10256410256410256,0.07334494590759277,1.0,1.0,1.0,2,success,
93884,4,5,7,,upper_only,,0.11,0.10256410256410256,0.6806199550628662,0.75,0.75,0.75,7,success,
58656,5,1,7,,upper_only,,0.11,0.10158730158730159,1.2029547691345215,0.42857142857142855,0.75,0.5454545454545454,7,success,
15852,5,6,6,,upper_only,,0.11,0.10158730158730159,0.42524194717407227,0.0,0.0,0.0,6,success,
8988,6,0,3,,lower_only,0.1,,0.1002710027100271,0.03146696090698242,0.9090909090909091,1.0,0.9523809523809523,3,success,
162,4,5,2,,upper_only,,0.11,0.10256410256410256,0.028310775756835938,0.0,0.0,0.0,2,success,
88322,4,2,7,,upper_only,,0.11,0.10256410256410256,1.1954960823059082,0.0,0.0,0.0,7,success,
45,6,3,7,,upper_only,,0.11,0.1002710027100271,4.543236970901489,1.0,1.0,1.0,7,success,
26253,3,5,4,,lower_only,0.1,,0.10097719869706841,0.5946040153503418,0.25,0.375,0.3,4,success,
162,4,5,3,,both_bounds,0.1,0.11,0.10256410256410256,0.055017948150634766,0.0,0.0,0.0,3,success,
39871,5,2,6,,both_bounds,0.1,0.11,0.10158730158730159,0.4314870834350586,0.0,0.0,0.0,6,success,
33653,4,0,10,,upper_only,,0.11,0.10256410256410256,0.44997715950012207,0.8888888888888888,1.0,0.9411764705882353,10,success,
33653,4,1,2,,both_bounds,0.1,0.11,0.10256410256410256,0.018037080764770508,0.0,0.0,0.0,2,success,
8988,6,0,3,,upper_only,,0.11,0.1002710027100271,0.44251394271850586,0.9090909090909091,1.0,0.9523809523809523,3,success,
15852,5,6,7,,both_bounds,0.1,0.11,0.10158730158730159,0.14205288887023926,1.0,1.0,1.0,7,success,
11517,4,5,9,,both_bounds,0.1,0.11,0.10256410256410256,0.2859060764312744,0.0,0.0,0.0,9,success,
93884,4,5,8,,both_bounds,0.1,0.11,0.10256410256410256,0.23946118354797363,0.0,0.0,0.0,8,success,
33653,4,1,2,,lower_only,0.1,,0.10256410256410256,0.023029088973999023,1.0,1.0,1.0,2,success,
33653,4,1,2,,upper_only,,0.11,0.10256410256410256,0.026181936264038086,0.0,0.0,0.0,2,success,
8988,6,0,4,,both_bounds,0.1,0.11,0.1002710027100271,0.037693023681640625,1.0,1.0,1.0,4,success,
33653,4,1,3,,both_bounds,0.1,0.11,0.10256410256410256,0.02369999885559082,1.0,1.0,1.0,3,success,
26253,3,5,4,,upper_only,,0.11,0.10097719869706841,0.4234781265258789,0.08333333333333333,0.125,0.1,4,success,
51338,6,4,8,,upper_only,,0.11,0.1002710027100271,2.7537190914154053,1.0,1.0,1.0,8,success,
8988,6,0,4,,lower_only,0.1,,0.1002710027100271,0.04563307762145996,0.9090909090909091,1.0,0.9523809523809523,4,success,
162,4,5,3,,lower_only,0.1,,0.10256410256410256,0.5071260929107666,0.6666666666666666,1.0,0.8,3,success,
55151,5,3,8,,upper_only,,0.11,0.10158730158730159,2.6845450401306152,0.0,0.0,0.0,8,success,
162,4,5,3,,upper_only,,0.11,0.10256410256410256,0.055290937423706055,1.0,1.0,1.0,3,success,
33653,4,1,3,,lower_only,0.1,,0.10256410256410256,0.1842060089111328,1.0,1.0,1.0,3,success,
93884,4,5,8,,lower_only,0.1,,0.10256410256410256,0.15205097198486328,0.0,0.0,0.0,8,success,
26253,3,5,5,,both_bounds,0.1,0.11,0.10097719869706841,0.09605097770690918,0.18181818181818182,0.25,0.21052631578947367,5,success,
58656,5,1,8,,both_bounds,0.1,0.11,0.10158730158730159,0.7027089595794678,0.0,0.0,0.0,8,success,
33653,4,1,3,,upper_only,,0.11,0.10256410256410256,0.047789812088012695,0.0,0.0,0.0,3,success,
15852,5,6,7,,lower_only,0.1,,0.10158730158730159,0.35426902770996094,0.0,0.0,0.0,7,success,
89095,5,3,7,,lower_only,0.1,,0.10158730158730159,1.7574028968811035,0.0,0.0,0.0,7,success,
162,4,5,4,,both_bounds,0.1,0.11,0.10256410256410256,0.08113908767700195,1.0,1.0,1.0,4,success,
8988,6,0,4,,upper_only,,0.11,0.1002710027100271,0.3754401206970215,0.8333333333333334,1.0,0.9090909090909091,4,success,
88322,4,2,8,,both_bounds,0.1,0.11,0.10256410256410256,0.7967708110809326,0.0,0.0,0.0,8,success,
33653,4,1,4,,both_bounds,0.1,0.11,0.10256410256410256,0.033807992935180664,1.0,1.0,1.0,4,success,
9471,6,4,9,,both_bounds,0.1,0.11,0.1002710027100271,2.2846498489379883,0.9,0.9,0.9,9,success,
6886,4,2,3,,upper_only,,0.11,0.10256410256410256,3.4867589473724365,0.13333333333333333,0.25,0.17391304347826086,3,success,
37843,5,0,10,,upper_only,,0.11,0.10158730158730159,4.1395649909973145,0.8888888888888888,1.0,0.9411764705882353,10,success,
33653,4,1,4,,lower_only,0.1,,0.10256410256410256,0.0400080680847168,1.0,1.0,1.0,4,success,
8988,6,0,5,,both_bounds,0.1,0.11,0.1002710027100271,0.0568850040435791,0.9090909090909091,1.0,0.9523809523809523,5,success,
37843,5,1,2,,both_bounds,0.1,0.11,0.10158730158730159,0.025591135025024414,0.0,0.0,0.0,2,success,
6886,4,2,4,,both_bounds,0.1,0.11,0.10256410256410256,0.052412986755371094,0.7,0.875,0.7777777777777778,4,success,
33653,4,1,4,,upper_only,,0.11,0.10256410256410256,0.05538296699523926,0.8888888888888888,1.0,0.9411764705882353,4,success,
45,6,3,8,,both_bounds,0.1,0.11,0.1002710027100271,1.2027561664581299,1.0,0.8,0.8888888888888888,8,success,
55151,5,3,9,,both_bounds,0.1,0.11,0.10158730158730159,0.3578970432281494,0.0,0.0,0.0,9,success,
37843,5,1,2,,lower_only,0.1,,0.10158730158730159,0.0541229248046875,1.0,1.0,1.0,2,success,
58656,5,1,8,,lower_only,0.1,,0.10158730158730159,0.22681689262390137,1.0,1.0,1.0,8,success,
12153,6,4,10,,upper_only,,0.11,0.1002710027100271,2.1894659996032715,1.0,0.9,0.9473684210526315,10,success,
8988,6,0,5,,lower_only,0.1,,0.1002710027100271,0.06874895095825195,1.0,1.0,1.0,5,success,
37843,5,1,2,,upper_only,,0.11,0.10158730158730159,0.03118109703063965,0.0,0.0,0.0,2,success,
12153,6,5,2,,both_bounds,0.1,0.11,0.1002710027100271,0.026139020919799805,1.0,1.0,1.0,2,success,
33653,4,1,5,,both_bounds,0.1,0.11,0.10256410256410256,0.08344888687133789,0.75,0.375,0.5,5,success,
31055,5,2,5,,lower_only,0.1,,0.10158730158730159,4.52032995223999,0.14285714285714285,0.125,0.13333333333333333,5,success,
37843,5,1,3,,both_bounds,0.1,0.11,0.10158730158730159,0.041529178619384766,0.8888888888888888,1.0,0.9411764705882353,3,success,
