seed,class_a,class_b,num_states,deviation,case_name,distance_function,runtime,precision,recall,f1,states,status,error_message
32584,0,4,8,,distance,levenshtein,0.12688302993774414,0.875,1.0,0.9333333333333333,8,success,
93884,1,0,3,,distance,levenshtein,0.45096707344055176,0.391304347826087,1.0,0.5625,3,success,
68503,0,5,7,,distance,levenshtein,13.303602933883667,0.875,1.0,0.9333333333333333,7,success,
162,1,0,6,,distance,levenshtein,6.807809829711914,0.2727272727272727,1.0,0.42857142857142855,6,success,
37843,0,5,8,,distance,levenshtein,0.6208310127258301,0.875,1.0,0.9333333333333333,8,success,
32584,0,4,9,,distance,levenshtein,0.46602797508239746,0.875,1.0,0.9333333333333333,9,success,
33653,1,0,4,,distance,levenshtein,1.126357078552246,0.24324324324324326,1.0,0.391304347826087,4,success,
68503,0,5,8,,distance,levenshtein,0.3953108787536621,0.875,1.0,0.9333333333333333,8,success,
51338,0,5,4,,distance,levenshtein,1.979651927947998,0.875,1.0,0.9333333333333333,4,success,
12153,0,4,10,,distance,levenshtein,42.745189905166626,0.875,1.0,0.9333333333333333,10,success,
3075,1,0,6,,distance,levenshtein,6.59481406211853,0.23684210526315788,1.0,0.3829787234042553,6,success,
37843,0,5,9,,distance,levenshtein,0.7483031749725342,0.875,1.0,0.9333333333333333,9,success,
12153,0,5,2,,distance,levenshtein,0.07290005683898926,0.875,1.0,0.9333333333333333,2,success,
32584,0,4,10,,distance,levenshtein,0.5301580429077148,0.875,1.0,0.9333333333333333,10,success,
68503,0,5,9,,distance,levenshtein,0.4940938949584961,0.875,1.0,0.9333333333333333,9,success,
32584,0,5,2,,distance,levenshtein,0.08381915092468262,0.875,1.0,0.9333333333333333,2,success,
12153,0,5,3,,distance,levenshtein,0.10217690467834473,0.875,1.0,0.9333333333333333,3,success,
12153,0,5,4,,distance,levenshtein,0.17969107627868652,0.875,1.0,0.9333333333333333,4,success,
68503,0,5,10,,distance,levenshtein,0.5153789520263672,0.875,1.0,0.9333333333333333,10,success,
68503,0,6,2,,distance,levenshtein,0.03779411315917969,0.875,1.0,0.9333333333333333,2,success,
26253,0,5,5,,distance,levenshtein,6.370320081710815,0.875,1.0,0.9333333333333333,5,success,
68503,0,6,3,,distance,levenshtein,0.21186017990112305,0.875,1.0,0.9333333333333333,3,success,
26253,0,5,6,,distance,levenshtein,0.12038898468017578,0.875,1.0,0.9333333333333333,6,success,
51338,0,5,5,,distance,levenshtein,1.8442721366882324,0.875,1.0,0.9333333333333333,5,success,
32584,0,5,3,,distance,levenshtein,1.1430730819702148,0.875,1.0,0.9333333333333333,3,success,
9471,0,5,7,,distance,levenshtein,18.219797134399414,1.0,1.0,1.0,7,success,
12153,0,5,5,,distance,levenshtein,0.9009370803833008,0.875,1.0,0.9333333333333333,5,success,
68503,0,6,4,,distance,levenshtein,0.18326997756958008,0.875,1.0,0.9333333333333333,4,success,
51338,0,5,6,,distance,levenshtein,0.25721096992492676,0.875,1.0,0.9333333333333333,6,success,
68503,0,6,5,,distance,levenshtein,0.29958605766296387,0.875,1.0,0.9333333333333333,5,success,
93884,1,0,4,,distance,levenshtein,3.2159061431884766,0.391304347826087,1.0,0.5625,4,success,
68503,0,6,6,,distance,levenshtein,0.18799495697021484,0.875,1.0,0.9333333333333333,6,success,
45,1,0,6,,distance,levenshtein,11.135156154632568,0.23684210526315788,1.0,0.3829787234042553,6,success,
51338,0,5,7,,distance,levenshtein,0.31696581840515137,0.875,1.0,0.9333333333333333,7,success,
26253,0,5,7,,distance,levenshtein,0.7622799873352051,0.875,1.0,0.9333333333333333,7,success,
32584,0,5,4,,distance,levenshtein,1.044956922531128,0.875,1.0,0.9333333333333333,4,success,
68503,0,6,7,,distance,levenshtein,0.4038279056549072,0.875,1.0,0.9333333333333333,7,success,
39871,1,0,6,,distance,levenshtein,11.098965883255005,0.28125,1.0,0.43902439024390244,6,success,
68503,0,6,8,,distance,levenshtein,0.08574700355529785,0.875,1.0,0.9333333333333333,8,success,
32584,0,5,5,,distance,levenshtein,0.25666189193725586,0.875,1.0,0.9333333333333333,5,success,
26253,0,5,8,,distance,levenshtein,0.4324920177459717,0.875,1.0,0.9333333333333333,8,success,
51338,0,5,8,,distance,levenshtein,0.4669361114501953,0.875,1.0,0.9333333333333333,8,success,
55151,1,0,6,,distance,levenshtein,6.525959014892578,0.25,1.0,0.4,6,success,
37843,0,5,10,,distance,levenshtein,2.947240114212036,0.875,1.0,0.9333333333333333,10,success,
37843,0,6,2,,distance,levenshtein,0.018594980239868164,0.875,1.0,0.9333333333333333,2,success,
32584,0,5,6,,distance,levenshtein,0.28431200981140137,0.875,1.0,0.9333333333333333,6,success,
84787,1,0,8,,distance,levenshtein,20.105882167816162,0.2571428571428571,1.0,0.4090909090909091,8,success,
11517,1,0,8,,distance,levenshtein,11.655383825302124,0.225,1.0,0.3673469387755102,8,success,
37843,0,6,3,,distance,levenshtein,0.1866159439086914,0.875,1.0,0.9333333333333333,3,success,
37843,0,6,4,,distance,levenshtein,0.17878508567810059,0.875,1.0,0.9333333333333333,4,success,
26253,0,5,9,,distance,levenshtein,0.5767450332641602,0.875,1.0,0.9333333333333333,9,success,
68503,0,6,9,,distance,levenshtein,0.8312830924987793,0.875,1.0,0.9333333333333333,9,success,
37843,0,6,5,,distance,levenshtein,0.2520599365234375,0.875,1.0,0.9333333333333333,5,success,
9471,0,5,8,,distance,levenshtein,2.6497089862823486,1.0,1.0,1.0,8,success,
26253,0,5,10,,distance,levenshtein,0.19103002548217773,0.875,1.0,0.9333333333333333,10,success,
37843,0,6,6,,distance,levenshtein,0.16830706596374512,0.875,1.0,0.9333333333333333,6,success,
26253,0,6,2,,distance,levenshtein,0.030070066452026367,0.875,1.0,0.9333333333333333,2,success,
6886,1,0,6,,distance,levenshtein,14.952449083328247,0.2571428571428571,1.0,0.4090909090909091,6,success,
26253,0,6,3,,distance,levenshtein,0.0381169319152832,0.875,1.0,0.9333333333333333,3,success,
45,1,0,7,,distance,levenshtein,2.094717025756836,0.23076923076923078,1.0,0.375,7,success,
26253,0,6,4,,distance,levenshtein,0.03709912300109863,0.875,1.0,0.9333333333333333,4,success,
26253,0,6,5,,distance,levenshtein,0.03666281700134277,0.875,1.0,0.9333333333333333,5,success,
32584,0,5,7,,distance,levenshtein,1.0662710666656494,0.875,1.0,0.9333333333333333,7,success,
58656,1,0,7,,distance,levenshtein,7.29234504699707,0.24324324324324326,1.0,0.391304347826087,7,success,
37843,0,6,7,,distance,levenshtein,0.37870001792907715,0.875,1.0,0.9333333333333333,7,success,
26253,0,6,6,,distance,levenshtein,0.201246976852417,0.875,1.0,0.9333333333333333,6,success,
68503,0,6,10,,distance,levenshtein,0.8697710037231445,0.875,1.0,0.9333333333333333,10,success,
9471,0,5,9,,distance,levenshtein,0.5419559478759766,1.0,1.0,1.0,9,success,
37843,0,6,8,,distance,levenshtein,0.10271406173706055,0.875,1.0,0.9333333333333333,8,success,
68503,1,0,2,,distance,levenshtein,0.12896394729614258,0.140625,1.0,0.2465753424657534,2,success,
15852,0,3,7,,distance,levenshtein,9.622994899749756,0.875,1.0,0.9333333333333333,7,success,
26253,0,6,7,,distance,levenshtein,0.19047307968139648,0.875,1.0,0.9333333333333333,7,success,
8988,0,4,7,,distance,levenshtein,11.532794952392578,0.875,1.0,0.9333333333333333,7,success,
84787,1,0,9,,distance,levenshtein,1.7446579933166504,0.2571428571428571,1.0,0.4090909090909091,9,success,
32584,0,5,8,,distance,levenshtein,0.6273539066314697,0.875,1.0,0.9333333333333333,8,success,
9471,0,5,10,,distance,levenshtein,0.5911989212036133,1.0,1.0,1.0,10,success,
8988,0,4,8,,distance,levenshtein,0.2992279529571533,0.875,1.0,0.9333333333333333,8,success,
45,1,0,8,,distance,levenshtein,1.246617078781128,0.23076923076923078,1.0,0.375,8,success,
9471,0,6,2,,distance,levenshtein,0.0786440372467041,1.0,1.0,1.0,2,success,
37843,0,6,9,,distance,levenshtein,0.8233821392059326,0.875,1.0,0.9333333333333333,9,success,
68503,1,0,3,,distance,levenshtein,0.9343299865722656,0.28125,1.0,0.43902439024390244,3,success,
15852,0,3,8,,distance,levenshtein,0.8818359375,0.875,1.0,0.9333333333333333,8,success,
51338,0,5,9,,distance,levenshtein,2.988193988800049,0.875,1.0,0.9333333333333333,9,success,
9471,0,6,3,,distance,levenshtein,0.20689702033996582,1.0,1.0,1.0,3,success,
32584,0,5,9,,distance,levenshtein,0.7054619789123535,0.875,1.0,0.9333333333333333,9,success,
9471,0,6,4,,distance,levenshtein,0.23412299156188965,1.0,1.0,1.0,4,success,
26253,0,6,8,,distance,levenshtein,1.3162360191345215,0.875,1.0,0.9333333333333333,8,success,
8988,0,4,9,,distance,levenshtein,0.5466158390045166,0.875,1.0,0.9333333333333333,9,success,
26253,0,6,9,,distance,levenshtein,0.07359504699707031,0.875,1.0,0.9333333333333333,9,success,
9471,0,6,5,,distance,levenshtein,0.237746000289917,1.0,1.0,1.0,5,success,
26253,0,6,10,,distance,levenshtein,0.05425381660461426,0.875,1.0,0.9333333333333333,10,success,
84787,1,0,10,,distance,levenshtein,1.3654189109802246,0.25,1.0,0.4,10,success,
9471,0,6,6,,distance,levenshtein,0.07336783409118652,1.0,1.0,1.0,6,success,
26253,1,0,2,,distance,levenshtein,0.09333181381225586,0.14285714285714285,1.0,0.25,2,success,
37843,0,6,10,,distance,levenshtein,0.8859939575195312,0.875,1.0,0.9333333333333333,10,success,
51338,0,5,10,,distance,levenshtein,0.6953949928283691,0.875,1.0,0.9333333333333333,10,success,
51338,0,6,2,,distance,levenshtein,0.01673412322998047,0.8571428571428571,0.8571428571428571,0.8571428571428571,2,success,
45,1,0,9,,distance,levenshtein,1.053406000137329,0.23076923076923078,1.0,0.375,9,success,
37843,1,0,2,,distance,levenshtein,0.07211494445800781,0.2903225806451613,1.0,0.45,2,success,
8988,0,4,10,,distance,levenshtein,0.48998379707336426,0.875,1.0,0.9333333333333333,10,success,
51338,0,6,3,,distance,levenshtein,0.04232382774353027,0.875,1.0,0.9333333333333333,3,success,
8988,0,5,2,,distance,levenshtein,0.11058187484741211,0.875,1.0,0.9333333333333333,2,success,
68503,1,0,4,,distance,levenshtein,1.3070998191833496,0.28125,1.0,0.43902439024390244,4,success,
9471,0,6,7,,distance,levenshtein,0.40140700340270996,1.0,1.0,1.0,7,success,
51338,0,6,4,,distance,levenshtein,0.20621800422668457,0.875,1.0,0.9333333333333333,4,success,
84787,1,2,2,,distance,levenshtein,0.45676207542419434,0.0,0.0,0.0,2,success,
32584,0,5,10,,distance,levenshtein,0.9287059307098389,0.875,1.0,0.9333333333333333,10,success,
26253,1,0,3,,distance,levenshtein,0.5920639038085938,0.2647058823529412,1.0,0.4186046511627907,3,success,
32584,0,6,2,,distance,levenshtein,0.0355989933013916,0.875,1.0,0.9333333333333333,2,success,
37843,1,0,3,,distance,levenshtein,0.4572629928588867,0.2903225806451613,1.0,0.45,3,success,
32584,0,6,3,,distance,levenshtein,0.01904606819152832,0.875,1.0,0.9333333333333333,3,success,
51338,0,6,5,,distance,levenshtein,0.21289396286010742,0.8571428571428571,0.8571428571428571,0.8571428571428571,5,success,
32584,0,6,4,,distance,levenshtein,0.05387711524963379,0.875,1.0,0.9333333333333333,4,success,
45,1,0,10,,distance,levenshtein,0.44027090072631836,0.23076923076923078,1.0,0.375,10,success,
32584,0,6,5,,distance,levenshtein,0.019852161407470703,0.875,1.0,0.9333333333333333,5,success,
9471,0,6,8,,distance,levenshtein,0.5675480365753174,1.0,1.0,1.0,8,success,
32584,0,6,6,,distance,levenshtein,0.20460009574890137,0.875,1.0,0.9333333333333333,6,success,
45,1,2,2,,distance,levenshtein,0.2393970489501953,0.0,0.0,0.0,2,success,
51338,0,6,6,,distance,levenshtein,0.49175190925598145,0.8571428571428571,0.8571428571428571,0.8571428571428571,6,success,
12153,0,5,6,,distance,levenshtein,7.070209980010986,0.875,1.0,0.9333333333333333,6,success,
32584,0,6,7,,distance,levenshtein,0.21365690231323242,0.875,1.0,0.9333333333333333,7,success,
63198,1,0,10,,distance,levenshtein,10.573232173919678,0.24324324324324326,1.0,0.391304347826087,10,success,
93884,1,0,5,,distance,levenshtein,6.701763868331909,0.391304347826087,1.0,0.5625,5,success,
8988,0,5,3,,distance,levenshtein,1.4266300201416016,0.875,1.0,0.9333333333333333,3,success,
63198,1,2,2,,distance,levenshtein,0.2209160327911377,0.2571428571428571,1.0,0.4090909090909091,2,success,
9471,0,6,9,,distance,levenshtein,0.7995388507843018,1.0,1.0,1.0,9,success,
26253,1,0,4,,distance,levenshtein,1.8601219654083252,0.2571428571428571,1.0,0.4090909090909091,4,success,
33653,1,0,5,,distance,levenshtein,10.43228793144226,0.24324324324324326,1.0,0.391304347826087,5,success,
31055,1,0,7,,distance,levenshtein,12.693882942199707,0.25,1.0,0.4,7,success,
32584,0,6,8,,distance,levenshtein,1.2825639247894287,0.875,1.0,0.9333333333333333,8,success,
37843,1,0,4,,distance,levenshtein,2.178584098815918,0.2903225806451613,1.0,0.45,4,success,
32584,0,6,9,,distance,levenshtein,0.05281496047973633,0.875,1.0,0.9333333333333333,9,success,
32584,0,6,10,,distance,levenshtein,0.0943760871887207,0.875,1.0,0.9333333333333333,10,success,
51338,0,6,7,,distance,levenshtein,1.81306791305542,0.875,1.0,0.9333333333333333,7,success,
9471,0,6,10,,distance,levenshtein,1.016530990600586,1.0,1.0,1.0,10,success,
32584,1,0,2,,distance,levenshtein,0.10358786582946777,0.15517241379310345,1.0,0.26865671641791045,2,success,
51338,0,6,8,,distance,levenshtein,0.09170007705688477,0.875,1.0,0.9333333333333333,8,success,
9471,1,0,2,,distance,levenshtein,0.11617302894592285,0.14516129032258066,1.0,0.2535211267605634,2,success,
51338,0,6,9,,distance,levenshtein,0.07587790489196777,0.875,1.0,0.9333333333333333,9,success,
32584,1,0,3,,distance,levenshtein,0.3930480480194092,0.225,1.0,0.3673469387755102,3,success,
51338,0,6,10,,distance,levenshtein,0.12196207046508789,0.8571428571428571,0.8571428571428571,0.8571428571428571,10,success,
45,1,2,3,,distance,levenshtein,2.7784900665283203,0.23076923076923078,1.0,0.375,3,success,
51338,1,0,2,,distance,levenshtein,0.1275489330291748,0.225,1.0,0.3673469387755102,2,success,
9471,1,0,3,,distance,levenshtein,0.9450440406799316,0.2571428571428571,1.0,0.4090909090909091,3,success,
51338,1,0,3,,distance,levenshtein,0.41465306282043457,0.225,1.0,0.3673469387755102,3,success,
6886,1,0,7,,distance,levenshtein,8.321094036102295,0.2571428571428571,1.0,0.4090909090909091,7,success,
37843,1,0,5,,distance,levenshtein,3.1048049926757812,0.28125,1.0,0.43902439024390244,5,success,
51338,1,0,4,,distance,levenshtein,1.434316873550415,0.225,1.0,0.3673469387755102,4,success,
68503,1,0,5,,distance,levenshtein,5.741397142410278,0.2727272727272727,1.0,0.42857142857142855,5,success,
84787,1,2,3,,distance,levenshtein,6.000643968582153,0.2571428571428571,1.0,0.4090909090909091,3,success,
6886,1,0,8,,distance,levenshtein,0.8706729412078857,0.2571428571428571,1.0,0.4090909090909091,8,success,
32584,1,0,4,,distance,levenshtein,2.9430480003356934,0.225,1.0,0.3673469387755102,4,success,
9471,1,0,4,,distance,levenshtein,2.390676975250244,0.25,1.0,0.4,4,success,
6886,1,0,9,,distance,levenshtein,0.4247610569000244,0.2647058823529412,1.0,0.4186046511627907,9,success,
51338,1,0,5,,distance,levenshtein,1.2540631294250488,0.225,1.0,0.3673469387755102,5,success,
33653,1,0,6,,distance,levenshtein,4.806549787521362,0.24324324324324326,1.0,0.391304347826087,6,success,
6886,1,0,10,,distance,levenshtein,0.6233749389648438,0.2571428571428571,1.0,0.4090909090909091,10,success,
93884,1,0,6,,distance,levenshtein,6.753435850143433,0.391304347826087,1.0,0.5625,6,success,
88322,1,0,7,,distance,levenshtein,19.2605459690094,0.2647058823529412,1.0,0.4186046511627907,7,success,
26253,1,0,5,,distance,levenshtein,6.159908056259155,0.2571428571428571,1.0,0.4090909090909091,5,success,
6886,1,2,2,,distance,levenshtein,0.5919828414916992,0.0,0.0,0.0,2,success,
33653,1,0,7,,distance,levenshtein,2.303295135498047,0.24324324324324326,1.0,0.391304347826087,7,success,
51338,1,0,6,,distance,levenshtein,2.691030979156494,0.225,1.0,0.3673469387755102,6,success,
11517,1,0,9,,distance,levenshtein,15.292043209075928,0.21951219512195122,1.0,0.36,9,success,
88322,1,0,8,,distance,levenshtein,2.99153208732605,0.2647058823529412,1.0,0.4186046511627907,8,success,
39871,1,0,7,,distance,levenshtein,16.33558201789856,0.28125,1.0,0.43902439024390244,7,success,
32584,1,0,5,,distance,levenshtein,6.226624011993408,0.225,1.0,0.3673469387755102,5,success,
8988,0,5,4,,distance,levenshtein,12.109969139099121,0.875,1.0,0.9333333333333333,4,success,
68503,1,0,6,,distance,levenshtein,8.132617950439453,0.28125,1.0,0.43902439024390244,6,success,
31055,1,0,8,,distance,levenshtein,11.554837942123413,0.25,1.0,0.4,8,success,
28998,1,0,7,,distance,levenshtein,24.098916053771973,0.36,1.0,0.5294117647058824,7,success,
12153,0,5,7,,distance,levenshtein,13.663477897644043,0.875,1.0,0.9333333333333333,7,success,
8988,0,5,5,,distance,levenshtein,1.1162080764770508,0.875,1.0,0.9333333333333333,5,success,
12153,0,5,8,,distance,levenshtein,0.0919809341430664,0.875,1.0,0.9333333333333333,8,success,
8988,0,5,6,,distance,levenshtein,0.08854794502258301,0.875,1.0,0.9333333333333333,6,success,
89095,1,0,7,,distance,levenshtein,37.43957185745239,0.23684210526315788,1.0,0.3829787234042553,7,success,
3075,1,0,7,,distance,levenshtein,22.898510932922363,0.23684210526315788,1.0,0.3829787234042553,7,success,
31055,1,0,9,,distance,levenshtein,0.957061767578125,0.25,1.0,0.4,9,success,
26253,1,0,6,,distance,levenshtein,6.977417945861816,0.2647058823529412,1.0,0.4186046511627907,6,success,
12153,0,5,9,,distance,levenshtein,0.4072589874267578,0.875,1.0,0.9333333333333333,9,success,
58656,1,0,8,,distance,levenshtein,18.367171049118042,0.24324324324324326,1.0,0.391304347826087,8,success,
28998,1,0,8,,distance,levenshtein,1.7715740203857422,0.36,1.0,0.5294117647058824,8,success,
162,1,0,7,,distance,levenshtein,24.840954065322876,0.2727272727272727,1.0,0.42857142857142855,7,success,
12153,0,5,10,,distance,levenshtein,0.449019193649292,0.875,1.0,0.9333333333333333,10,success,
12153,0,6,2,,distance,levenshtein,0.013604164123535156,0.875,1.0,0.9333333333333333,2,success,
12153,0,6,3,,distance,levenshtein,0.03799104690551758,0.875,1.0,0.9333333333333333,3,success,
12153,0,6,4,,distance,levenshtein,0.05674314498901367,0.875,1.0,0.9333333333333333,4,success,
12153,0,6,5,,distance,levenshtein,0.020727872848510742,0.875,1.0,0.9333333333333333,5,success,
6886,1,2,3,,distance,levenshtein,7.868997097015381,0.2571428571428571,1.0,0.4090909090909091,3,success,
8988,0,5,7,,distance,levenshtein,1.4125659465789795,0.875,1.0,0.9333333333333333,7,success,
31055,1,0,10,,distance,levenshtein,1.2686610221862793,0.25,1.0,0.4,10,success,
12153,0,6,6,,distance,levenshtein,0.20164704322814941,0.875,1.0,0.9333333333333333,6,success,
88322,1,0,9,,distance,levenshtein,5.279396057128906,0.2647058823529412,1.0,0.4186046511627907,9,success,
37843,1,0,6,,distance,levenshtein,11.306615829467773,0.2903225806451613,1.0,0.45,6,success,
55151,1,0,7,,distance,levenshtein,21.624133825302124,0.25,1.0,0.4,7,success,
12153,0,6,7,,distance,levenshtein,0.18975496292114258,0.875,1.0,0.9333333333333333,7,success,
89095,1,0,8,,distance,levenshtein,1.863461971282959,0.23684210526315788,1.0,0.3829787234042553,8,success,
31055,1,2,2,,distance,levenshtein,0.6466481685638428,0.012987012987012988,0.1111111111111111,0.023255813953488372,2,success,
12153,0,6,8,,distance,levenshtein,1.3258531093597412,0.875,1.0,0.9333333333333333,8,success,
12153,0,6,9,,distance,levenshtein,0.11104702949523926,0.875,1.0,0.9333333333333333,9,success,
12153,0,6,10,,distance,levenshtein,0.11299896240234375,0.875,1.0,0.9333333333333333,10,success,
58656,1,0,9,,distance,levenshtein,3.16241192817688,0.24324324324324326,1.0,0.391304347826087,9,success,
